callsign,lat,lon,alt,timestamp
UAL1112,37.48503,-126.61952,35000,2025-11-12T04:40:41Z
UAL1112,37.48121,-126.53199,35000,2025-11-12T04:41:12Z
UAL1112,37.47697,-126.43986,35000,2025-11-12T04:41:43Z
UAL1112,37.47276,-126.34961,35000,2025-11-12T04:42:14Z
UAL1112,37.46836,-126.25697,35000,2025-11-12T04:42:46Z
UAL1112,37.46393,-126.16512,35000,2025-11-12T04:43:17Z
UAL1112,37.45953,-126.07455,35000,2025-11-12T04:43:48Z
UAL1112,37.455,-125.98361,35000,2025-11-12T04:44:19Z
UAL1112,37.45038,-125.89262,35000,2025-11-12T04:44:50Z
UAL1112,37.44569,-125.80015,35000,2025-11-12T04:45:22Z
UAL1112,37.44099,-125.70872,35000,2025-11-12T04:45:53Z
UAL1112,37.43619,-125.61897,35000,2025-11-12T04:46:25Z
UAL1112,37.43135,-125.52853,35000,2025-11-12T04:46:55Z
UAL1112,37.42662,-125.43991,35000,2025-11-12T04:47:26Z
UAL1112,37.42153,-125.34821,35000,2025-11-12T04:47:58Z
UAL1112,37.41641,-125.25578,35000,2025-11-12T04:48:30Z
UAL1112,37.41092,-125.16034,35000,2025-11-12T04:49:03Z
UAL1112,37.40552,-125.06643,35000,2025-11-12T04:49:35Z
UAL1112,37.40012,-124.97318,34725,2025-11-12T04:50:07Z
UAL1112,37.39508,-124.88592,34175,2025-11-12T04:50:38Z
UAL1112,37.38982,-124.79926,33475,2025-11-12T04:51:09Z
UAL1112,37.3847,-124.71346,32625,2025-11-12T04:51:40Z
UAL1112,37.37956,-124.62972,31825,2025-11-12T04:52:11Z
UAL1112,37.37428,-124.54627,31400,2025-11-12T04:52:42Z
UAL1112,37.36874,-124.45665,30800,2025-11-12T04:53:15Z
UAL1112,37.36338,-124.37079,29900,2025-11-12T04:53:46Z
UAL1112,37.35814,-124.28827,28950,2025-11-12T04:54:16Z
UAL1112,37.35255,-124.20284,28000,2025-11-12T04:54:49Z
UAL1112,37.34715,-124.1209,27025,2025-11-12T04:55:19Z
UAL1112,37.34161,-124.03676,26075,2025-11-12T04:55:52Z
UAL1112,37.3363,-123.9574,25125,2025-11-12T04:56:22Z
UAL1112,37.33072,-123.87447,24125,2025-11-12T04:56:55Z
UAL1112,37.32558,-123.79836,23200,2025-11-12T04:57:25Z
UAL1112,37.32001,-123.7202,22225,2025-11-12T04:57:57Z
UAL1112,37.31497,-123.64557,21300,2025-11-12T04:58:27Z
UAL1112,37.30971,-123.57083,20325,2025-11-12T04:58:58Z
UAL1112,37.30422,-123.49397,19300,2025-11-12T04:59:31Z
UAL1112,37.29891,-123.41946,18300,2025-11-12T05:00:03Z
UAL1112,37.2937,-123.34673,17250,2025-11-12T05:00:36Z
UAL1112,37.28857,-123.27628,16200,2025-11-12T05:01:08Z
UAL1112,37.28362,-123.20969,15200,2025-11-12T05:01:39Z
UAL1112,37.27867,-123.14248,14200,2025-11-12T05:02:11Z
UAL1112,37.27396,-123.07894,13225,2025-11-12T05:02:43Z
UAL1112,37.26902,-123.0135,12250,2025-11-12T05:03:15Z
UAL1112,37.26451,-122.95427,11275,2025-11-12T05:03:45Z
UAL1112,37.2625,-122.92788,10825,2025-11-12T05:03:58Z
UAL1112,37.2606,-122.90274,10400,2025-11-12T05:04:11Z
UAL1112,37.25971,-122.87575,9975,2025-11-12T05:04:25Z
UAL1112,37.26009,-122.86775,9925,2025-11-12T05:04:29Z
UAL1112,37.26041,-122.86369,9900,2025-11-12T05:04:31Z
UAL1112,37.26088,-122.85903,9900,2025-11-12T05:04:34Z
UAL1112,37.26141,-122.85426,9875,2025-11-12T05:04:36Z
UAL1112,37.2619,-122.85043,9875,2025-11-12T05:04:38Z
UAL1112,37.26251,-122.84666,9875,2025-11-12T05:04:40Z
UAL1112,37.26324,-122.84217,9875,2025-11-12T05:04:42Z
UAL1112,37.26398,-122.83831,9875,2025-11-12T05:04:44Z
UAL1112,37.26465,-122.83485,9875,2025-11-12T05:04:47Z
UAL1112,37.26553,-122.83097,9875,2025-11-12T05:04:49Z
UAL1112,37.26651,-122.82655,9875,2025-11-12T05:04:51Z
UAL1112,37.26736,-122.82288,9900,2025-11-12T05:04:53Z
UAL1112,37.26818,-122.81944,9900,2025-11-12T05:04:55Z
UAL1112,37.26921,-122.81479,9925,2025-11-12T05:04:57Z
UAL1112,37.27,-122.81126,9900,2025-11-12T05:04:59Z
UAL1112,37.27074,-122.80798,9900,2025-11-12T05:05:02Z
UAL1112,37.27615,-122.78432,9900,2025-11-12T05:05:14Z
UAL1112,37.2816,-122.76099,9900,2025-11-12T05:05:27Z
UAL1112,37.28732,-122.73657,9900,2025-11-12T05:05:40Z
UAL1112,37.29282,-122.71291,9875,2025-11-12T05:05:53Z
UAL1112,37.29803,-122.69077,9900,2025-11-12T05:06:06Z
UAL1112,37.3031,-122.66892,9900,2025-11-12T05:06:19Z
UAL1112,37.30852,-122.64541,9825,2025-11-12T05:06:34Z
UAL1112,37.31328,-122.62472,9675,2025-11-12T05:06:46Z
UAL1112,37.3179,-122.60509,9525,2025-11-12T05:06:59Z
UAL1112,37.32298,-122.58294,9300,2025-11-12T05:07:14Z
UAL1112,37.32729,-122.56424,9025,2025-11-12T05:07:26Z
UAL1112,37.33154,-122.54594,8750,2025-11-12T05:07:39Z
UAL1112,37.33601,-122.52676,8475,2025-11-12T05:07:52Z
UAL1112,37.34104,-122.5052,8175,2025-11-12T05:08:06Z
UAL1112,37.34597,-122.48365,7850,2025-11-12T05:08:21Z
UAL1112,37.35044,-122.46436,7550,2025-11-12T05:08:34Z
UAL1112,37.35468,-122.44579,7275,2025-11-12T05:08:47Z
UAL1112,37.35979,-122.42369,6950,2025-11-12T05:09:02Z
UAL1112,37.364,-122.40558,6675,2025-11-12T05:09:14Z
UAL1112,37.36906,-122.38364,6350,2025-11-12T05:09:29Z
UAL1112,37.37384,-122.36251,6100,2025-11-12T05:09:44Z
UAL1112,37.37879,-122.34088,5900,2025-11-12T05:09:59Z
UAL1112,37.38382,-122.31897,5900,2025-11-12T05:10:14Z
UAL1112,37.38797,-122.30106,5900,2025-11-12T05:10:26Z
UAL1112,37.39206,-122.28309,5900,2025-11-12T05:10:39Z
UAL1112,37.39685,-122.26213,5900,2025-11-12T05:10:54Z
UAL1112,37.401,-122.24392,5700,2025-11-12T05:11:06Z
UAL1112,37.40524,-122.22547,5400,2025-11-12T05:11:19Z
UAL1112,37.40933,-122.20756,5150,2025-11-12T05:11:32Z
UAL1112,37.41408,-122.18678,4900,2025-11-12T05:11:46Z
UAL1112,37.41669,-122.17527,4825,2025-11-12T05:11:55Z
UAL1112,37.41864,-122.16683,4750,2025-11-12T05:12:01Z
UAL1112,37.42116,-122.15591,4675,2025-11-12T05:12:09Z
UAL1112,37.42387,-122.14465,4575,2025-11-12T05:12:18Z
UAL1112,37.4246,-122.14211,4550,2025-11-12T05:12:20Z
UAL1112,37.42543,-122.13963,4525,2025-11-12T05:12:22Z
UAL1112,37.42635,-122.13734,4525,2025-11-12T05:12:24Z
UAL1112,37.42749,-122.13495,4500,2025-11-12T05:12:26Z
UAL1112,37.42877,-122.13268,4500,2025-11-12T05:12:28Z
UAL1112,37.43014,-122.13059,4475,2025-11-12T05:12:30Z
UAL1112,37.43186,-122.1285,4475,2025-11-12T05:12:32Z
UAL1112,37.43344,-122.12683,4450,2025-11-12T05:12:35Z
UAL1112,37.43507,-122.12534,4450,2025-11-12T05:12:37Z
UAL1112,37.43719,-122.12373,4425,2025-11-12T05:12:39Z
UAL1112,37.43913,-122.12253,4425,2025-11-12T05:12:41Z
UAL1112,37.44085,-122.12157,4400,2025-11-12T05:12:43Z
UAL1112,37.44269,-122.12069,4400,2025-11-12T05:12:45Z
UAL1112,37.44462,-122.11984,4375,2025-11-12T05:12:47Z
UAL1112,37.44662,-122.11919,4325,2025-11-12T05:12:50Z
UAL1112,37.44895,-122.11871,4275,2025-11-12T05:12:52Z
UAL1112,37.4509,-122.11847,4225,2025-11-12T05:12:54Z
UAL1112,37.4528,-122.11847,4200,2025-11-12T05:12:56Z
UAL1112,37.45486,-122.11864,4150,2025-11-12T05:12:58Z
UAL1112,37.45683,-122.119,4100,2025-11-12T05:13:00Z
UAL1112,37.45885,-122.11952,4075,2025-11-12T05:13:02Z
UAL1112,37.46123,-122.12029,4025,2025-11-12T05:13:04Z
UAL1112,37.46315,-122.12099,4000,2025-11-12T05:13:07Z
UAL1112,37.46492,-122.12164,3975,2025-11-12T05:13:09Z
UAL1112,37.46715,-122.12241,3950,2025-11-12T05:13:11Z
UAL1112,37.46906,-122.12309,3900,2025-11-12T05:13:13Z
UAL1112,37.47092,-122.12379,3875,2025-11-12T05:13:15Z
UAL1112,37.47295,-122.12455,3850,2025-11-12T05:13:17Z
UAL1112,37.47492,-122.12522,3825,2025-11-12T05:13:19Z
UAL1112,37.47693,-122.12595,3800,2025-11-12T05:13:21Z
UAL1112,37.47884,-122.12659,3750,2025-11-12T05:13:23Z
UAL1112,37.48074,-122.1273,3725,2025-11-12T05:13:25Z
UAL1112,37.48284,-122.12802,3700,2025-11-12T05:13:27Z
UAL1112,37.48479,-122.12874,3675,2025-11-12T05:13:30Z
UAL1112,37.4865,-122.1294,3650,2025-11-12T05:13:32Z
UAL1112,37.48883,-122.13046,3625,2025-11-12T05:13:34Z
UAL1112,37.49052,-122.13139,3600,2025-11-12T05:13:36Z
UAL1112,37.4929,-122.1329,3550,2025-11-12T05:13:38Z
UAL1112,37.49429,-122.13393,3550,2025-11-12T05:13:40Z
UAL1112,37.49634,-122.1356,3525,2025-11-12T05:13:43Z
UAL1112,37.49785,-122.13688,3500,2025-11-12T05:13:45Z
UAL1112,37.49946,-122.13824,3500,2025-11-12T05:13:47Z
UAL1112,37.50124,-122.1398,3475,2025-11-12T05:13:49Z
UAL1112,37.50293,-122.14127,3450,2025-11-12T05:13:51Z
UAL1112,37.50486,-122.14289,3400,2025-11-12T05:13:53Z
UAL1112,37.50648,-122.14433,3375,2025-11-12T05:13:55Z
UAL1112,37.50807,-122.1457,3350,2025-11-12T05:13:58Z
UAL1112,37.5097,-122.14711,3325,2025-11-12T05:14:00Z
UAL1112,37.51131,-122.14845,3300,2025-11-12T05:14:02Z
UAL1112,37.51291,-122.14986,3275,2025-11-12T05:14:04Z
UAL1112,37.51488,-122.15155,3250,2025-11-12T05:14:06Z
UAL1112,37.5164,-122.15286,3250,2025-11-12T05:14:08Z
UAL1112,37.52307,-122.15862,3175,2025-11-12T05:14:17Z
UAL1112,37.52591,-122.16142,3150,2025-11-12T05:14:21Z
UAL1112,37.52734,-122.16307,3125,2025-11-12T05:14:23Z
UAL1112,37.52864,-122.16474,3100,2025-11-12T05:14:25Z
UAL1112,37.53012,-122.16674,3075,2025-11-12T05:14:27Z
UAL1112,37.53135,-122.16862,3075,2025-11-12T05:14:29Z
UAL1112,37.5325,-122.17065,3050,2025-11-12T05:14:31Z
UAL1112,37.53349,-122.17245,3025,2025-11-12T05:14:33Z
UAL1112,37.53456,-122.17466,3000,2025-11-12T05:14:35Z
UAL1112,37.53544,-122.17663,2950,2025-11-12T05:14:37Z
UAL1112,37.53646,-122.17902,2925,2025-11-12T05:14:39Z
UAL1112,37.5373,-122.18105,2875,2025-11-12T05:14:42Z
UAL1112,37.53828,-122.18343,2825,2025-11-12T05:14:44Z
UAL1112,37.53909,-122.1855,2800,2025-11-12T05:14:46Z
UAL1112,37.5401,-122.18801,2750,2025-11-12T05:14:48Z
UAL1112,37.54084,-122.18988,2700,2025-11-12T05:14:50Z
UAL1112,37.54175,-122.1921,2675,2025-11-12T05:14:52Z
UAL1112,37.5428,-122.1946,2625,2025-11-12T05:14:55Z
UAL1112,37.54349,-122.19637,2600,2025-11-12T05:14:57Z
UAL1112,37.54438,-122.19848,2550,2025-11-12T05:14:59Z
UAL1112,37.54536,-122.20075,2500,2025-11-12T05:15:01Z
UAL1112,37.5462,-122.20278,2475,2025-11-12T05:15:03Z
UAL1112,37.54703,-122.20469,2450,2025-11-12T05:15:05Z
UAL1112,37.54815,-122.20726,2400,2025-11-12T05:15:07Z
UAL1112,37.55159,-122.2153,2300,2025-11-12T05:15:15Z
UAL1112,37.55523,-122.22343,2175,2025-11-12T05:15:23Z
UAL1112,37.55901,-122.23202,2100,2025-11-12T05:15:32Z
UAL1112,37.56277,-122.24046,2000,2025-11-12T05:15:41Z
UAL1112,37.56541,-122.24616,1925,2025-11-12T05:15:47Z
UAL1112,37.56642,-122.24821,1900,2025-11-12T05:15:49Z
UAL1112,37.56747,-122.25019,1875,2025-11-12T05:15:51Z
UAL1112,37.56849,-122.25204,1850,2025-11-12T05:15:53Z
UAL1112,37.56952,-122.25377,1800,2025-11-12T05:15:55Z
UAL1112,37.57086,-122.25615,1775,2025-11-12T05:15:57Z
UAL1112,37.57187,-122.25784,1725,2025-11-12T05:15:59Z
UAL1112,37.5732,-122.2603,1675,2025-11-12T05:16:02Z
UAL1112,37.57411,-122.26205,1650,2025-11-12T05:16:04Z
UAL1112,37.57512,-122.26404,1600,2025-11-12T05:16:06Z
UAL1112,37.57603,-122.26601,1550,2025-11-12T05:16:08Z
UAL1112,37.57692,-122.26798,1525,2025-11-12T05:16:10Z
UAL1112,37.5779,-122.27031,1475,2025-11-12T05:16:12Z
UAL1112,37.57869,-122.2724,1425,2025-11-12T05:16:14Z
UAL1112,37.57947,-122.27438,1375,2025-11-12T05:16:17Z
UAL1112,37.58023,-122.27634,1350,2025-11-12T05:16:19Z
UAL1112,37.58092,-122.27825,1300,2025-11-12T05:16:21Z
UAL1112,37.58176,-122.2804,1275,2025-11-12T05:16:23Z
UAL1112,37.58249,-122.28239,1225,2025-11-12T05:16:25Z
UAL1112,37.58331,-122.28444,1200,2025-11-12T05:16:27Z
UAL1112,37.58404,-122.28637,1175,2025-11-12T05:16:29Z
UAL1112,37.58478,-122.28829,1150,2025-11-12T05:16:31Z
UAL1112,37.58525,-122.28966,1125,2025-11-12T05:16:33Z
UAL1112,37.58624,-122.29215,1100,2025-11-12T05:16:35Z
UAL1112,37.58688,-122.29385,1075,2025-11-12T05:16:37Z
UAL1112,37.58763,-122.29568,1050,2025-11-12T05:16:39Z
UAL1112,37.58835,-122.29741,1000,2025-11-12T05:16:41Z
UAL1112,37.59142,-122.30442,875,2025-11-12T05:16:50Z
UAL1112,37.59416,-122.31085,775,2025-11-12T05:16:58Z
UAL1112,37.59709,-122.3178,650,2025-11-12T05:17:06Z
UAL1112,37.59975,-122.32441,550,2025-11-12T05:17:14Z
UAL1112,37.60252,-122.33091,450,2025-11-12T05:17:23Z
UAL1112,37.60439,-122.33533,375,2025-11-12T05:17:29Z
UAL1112,37.60727,-122.34214,250,2025-11-12T05:17:37Z
UAL1112,37.60983,-122.34835,150,2025-11-12T05:17:45Z
UAL1112,37.61243,-122.3545,50,2025-11-12T05:17:54Z
UAL1112,37.61472,-122.35999,0,2025-11-12T05:18:00Z
UAL1112,37.61728,-122.36608,0,2025-11-12T05:18:08Z
UAL1112,37.61966,-122.37175,0,2025-11-12T05:18:17Z
UAL1112,37.62112,-122.37526,0,2025-11-12T05:18:23Z
UAL1112,37.62236,-122.37822,0,2025-11-12T05:18:30Z
UAL1112,37.62334,-122.38055,0,2025-11-12T05:18:38Z
UAL1112,37.6237,-122.38148,0,2025-11-12T05:18:46Z
UAL1112,37.62373,-122.38172,0,2025-11-12T05:18:49Z
UAL1112,37.62366,-122.38195,0,2025-11-12T05:18:53Z
UAL1112,37.62345,-122.38219,0,2025-11-12T05:18:58Z
UAL1112,37.6232,-122.38236,0,2025-11-12T05:19:02Z
UAL1112,37.62297,-122.38251,0,2025-11-12T05:19:09Z
UAL1112,37.62274,-122.38265,0,2025-11-12T05:26:15Z
UAL1112,37.62237,-122.3829,0,2025-11-12T05:26:21Z
UAL1112,37.62179,-122.38329,0,2025-11-12T05:26:28Z
UAL1112,37.6214,-122.38354,0,2025-11-12T05:26:36Z
UAL1112,37.62119,-122.3837,0,2025-11-12T05:26:48Z
UAL1112,37.62099,-122.38383,0,2025-11-12T05:26:58Z
UAL1112,37.62076,-122.38395,0,2025-11-12T05:27:04Z
UAL1112,37.62055,-122.38393,0,2025-11-12T05:27:09Z
UAL1112,37.62033,-122.38362,0,2025-11-12T05:27:17Z
UAL1112,37.62024,-122.38342,0,2025-11-12T05:27:22Z
UAL1112,37.62013,-122.38314,0,2025-11-12T05:27:27Z
UAL1112,37.62001,-122.38289,0,2025-11-12T05:27:32Z
UAL1112,37.6198,-122.38275,0,2025-11-12T05:27:38Z
UAL1112,37.61967,-122.38299,0,2025-11-12T05:27:47Z
UAL1112,37.61961,-122.38324,0,2025-11-12T05:27:56Z
UAL1112,37.61959,-122.38348,0,2025-11-12T05:28:05Z
AMX664,19.424,-99.07909,0,2025-11-12T00:55:36Z
AMX664,19.42389,-99.07932,0,2025-11-12T00:56:03Z
AMX664,19.42379,-99.07953,0,2025-11-12T00:56:27Z
AMX664,19.42358,-99.07971,0,2025-11-12T00:56:59Z
AMX664,19.42365,-99.07993,0,2025-11-12T00:58:19Z
AMX664,19.42376,-99.08014,0,2025-11-12T01:04:23Z
AMX664,19.42383,-99.08035,0,2025-11-12T01:04:33Z
AMX664,19.42389,-99.08055,0,2025-11-12T01:04:43Z
AMX664,19.42394,-99.08076,0,2025-11-12T01:04:58Z
AMX664,19.42402,-99.08099,0,2025-11-12T01:05:58Z
AMX664,19.42408,-99.08119,0,2025-11-12T01:06:11Z
AMX664,19.42415,-99.08144,0,2025-11-12T01:06:20Z
AMX664,19.42415,-99.08167,0,2025-11-12T01:06:27Z
AMX664,19.42408,-99.0819,0,2025-11-12T01:06:36Z
AMX664,19.42406,-99.08212,0,2025-11-12T01:06:47Z
AMX664,19.42426,-99.08231,0,2025-11-12T01:07:02Z
AMX664,19.42447,-99.08245,0,2025-11-12T01:07:13Z
AMX664,19.42469,-99.08257,0,2025-11-12T01:07:21Z
AMX664,19.42494,-99.08271,0,2025-11-12T01:07:29Z
AMX664,19.4252,-99.08287,0,2025-11-12T01:07:36Z
AMX664,19.42543,-99.08307,0,2025-11-12T01:07:43Z
AMX664,19.42558,-99.0833,0,2025-11-12T01:07:50Z
AMX664,19.4257,-99.08351,0,2025-11-12T01:07:55Z
AMX664,19.42578,-99.08372,0,2025-11-12T01:08:01Z
AMX664,19.42587,-99.08392,0,2025-11-12T01:08:11Z
AMX664,19.42596,-99.08416,0,2025-11-12T01:08:24Z
AMX664,19.42605,-99.0844,0,2025-11-12T01:10:15Z
AMX664,19.42615,-99.0846,0,2025-11-12T01:10:31Z
AMX664,19.42623,-99.08481,0,2025-11-12T01:10:44Z
AMX664,19.42632,-99.08502,0,2025-11-12T01:11:04Z
AMX664,19.42641,-99.08523,0,2025-11-12T01:11:12Z
AMX664,19.42651,-99.08546,0,2025-11-12T01:11:17Z
AMX664,19.42661,-99.08571,0,2025-11-12T01:11:22Z
AMX664,19.42669,-99.08598,0,2025-11-12T01:11:26Z
AMX664,19.42673,-99.08624,0,2025-11-12T01:11:30Z
AMX664,19.42675,-99.08656,0,2025-11-12T01:11:34Z
AMX664,19.42677,-99.08681,0,2025-11-12T01:11:38Z
AMX664,19.4268,-99.08715,0,2025-11-12T01:11:42Z
AMX664,19.4268,-99.08743,0,2025-11-12T01:11:46Z
AMX664,19.42683,-99.08765,0,2025-11-12T01:11:49Z
AMX664,19.42684,-99.08789,0,2025-11-12T01:11:53Z
AMX664,19.42685,-99.08814,0,2025-11-12T01:11:58Z
AMX664,19.42688,-99.08839,0,2025-11-12T01:12:04Z
AMX664,19.42689,-99.08859,0,2025-11-12T01:12:13Z
AMX664,19.4269,-99.08881,0,2025-11-12T01:13:08Z
AMX664,19.42692,-99.08905,0,2025-11-12T01:13:15Z
AMX664,19.42693,-99.08926,0,2025-11-12T01:13:23Z
AMX664,19.42695,-99.08949,0,2025-11-12T01:15:34Z
AMX664,19.42697,-99.08979,0,2025-11-12T01:15:41Z
AMX664,19.427,-99.09019,0,2025-11-12T01:15:48Z
AMX664,19.42708,-99.09042,0,2025-11-12T01:15:53Z
AMX664,19.42731,-99.09058,0,2025-11-12T01:16:00Z
AMX664,19.42754,-99.0905,0,2025-11-12T01:16:06Z
AMX664,19.42774,-99.09025,0,2025-11-12T01:16:14Z
AMX664,19.42786,-99.09002,0,2025-11-12T01:16:18Z
AMX664,19.42799,-99.08979,0,2025-11-12T01:16:22Z
AMX664,19.42817,-99.08947,0,2025-11-12T01:16:26Z
AMX664,19.42836,-99.08914,0,2025-11-12T01:16:28Z
AMX664,19.42861,-99.08866,0,2025-11-12T01:16:30Z
AMX664,19.42983,-99.08652,0,2025-11-12T01:16:37Z
AMX664,19.4316,-99.08334,6875,2025-11-12T01:16:45Z
AMX664,19.43658,-99.07451,6875,2025-11-12T01:17:00Z
AMX664,19.44218,-99.06465,7075,2025-11-12T01:17:12Z
AMX664,19.448,-99.05411,7550,2025-11-12T01:17:26Z
AMX664,19.45349,-99.04327,8000,2025-11-12T01:17:38Z
AMX664,19.45981,-99.03151,8300,2025-11-12T01:17:52Z
AMX664,19.46614,-99.02042,8525,2025-11-12T01:18:05Z
AMX664,19.47281,-99.00899,8775,2025-11-12T01:18:18Z
AMX664,19.48006,-98.9966,9000,2025-11-12T01:18:31Z
AMX664,19.48695,-98.98452,9250,2025-11-12T01:18:44Z
AMX664,19.49538,-98.9698,9650,2025-11-12T01:18:59Z
AMX664,19.50256,-98.95709,10000,2025-11-12T01:19:12Z
AMX664,19.51093,-98.94187,10450,2025-11-12T01:19:26Z
AMX664,19.51805,-98.92899,10825,2025-11-12T01:19:39Z
AMX664,19.52563,-98.91545,11000,2025-11-12T01:19:52Z
AMX664,19.53476,-98.90157,11250,2025-11-12T01:20:05Z
AMX664,19.53969,-98.8952,11375,2025-11-12T01:20:12Z
AMX664,19.5417,-98.89278,11400,2025-11-12T01:20:14Z
AMX664,19.54362,-98.89059,11450,2025-11-12T01:20:16Z
AMX664,19.54536,-98.88863,11475,2025-11-12T01:20:18Z
AMX664,19.5471,-98.88659,11500,2025-11-12T01:20:20Z
AMX664,19.54898,-98.88451,11525,2025-11-12T01:20:23Z
AMX664,19.55129,-98.88184,11575,2025-11-12T01:20:25Z
AMX664,19.564,-98.86744,11800,2025-11-12T01:20:39Z
AMX664,19.57603,-98.85375,12150,2025-11-12T01:20:52Z
AMX664,19.60482,-98.82053,13175,2025-11-12T01:21:22Z
AMX664,19.63611,-98.78457,14350,2025-11-12T01:21:54Z
AMX664,19.66837,-98.74796,15375,2025-11-12T01:22:26Z
AMX664,19.70114,-98.71056,16500,2025-11-12T01:22:58Z
AMX664,19.70357,-98.70858,16550,2025-11-12T01:23:00Z
AMX664,19.70663,-98.70641,16625,2025-11-12T01:23:02Z
AMX664,19.71007,-98.70426,16700,2025-11-12T01:23:04Z
AMX664,19.71259,-98.70299,16775,2025-11-12T01:23:06Z
AMX664,19.71594,-98.70142,16875,2025-11-12T01:23:09Z
AMX664,19.71902,-98.70027,16950,2025-11-12T01:23:11Z
AMX664,19.72256,-98.69911,17025,2025-11-12T01:23:13Z
AMX664,19.72554,-98.69828,17075,2025-11-12T01:23:15Z
AMX664,19.72906,-98.69754,17150,2025-11-12T01:23:17Z
AMX664,19.73214,-98.69703,17175,2025-11-12T01:23:19Z
AMX664,19.73494,-98.69672,17225,2025-11-12T01:23:21Z
AMX664,19.73824,-98.69648,17275,2025-11-12T01:23:24Z
AMX664,19.74184,-98.69632,17350,2025-11-12T01:23:26Z
AMX664,19.74513,-98.69617,17425,2025-11-12T01:23:28Z
AMX664,19.74825,-98.69608,17475,2025-11-12T01:23:30Z
AMX664,19.7516,-98.69598,17550,2025-11-12T01:23:32Z
AMX664,19.7552,-98.69582,17625,2025-11-12T01:23:34Z
AMX664,19.75822,-98.69572,17675,2025-11-12T01:23:36Z
AMX664,19.76221,-98.69563,17725,2025-11-12T01:23:38Z
AMX664,19.76524,-98.69558,17750,2025-11-12T01:23:40Z
AMX664,19.76843,-98.69548,17800,2025-11-12T01:23:42Z
AMX664,19.77134,-98.69543,17800,2025-11-12T01:23:45Z
AMX664,19.77557,-98.69529,17850,2025-11-12T01:23:47Z
AMX664,19.82858,-98.69313,18250,2025-11-12T01:24:19Z
AMX664,19.88617,-98.6892,18875,2025-11-12T01:24:51Z
AMX664,19.89793,-98.68964,19100,2025-11-12T01:24:57Z
AMX664,19.90136,-98.69013,19150,2025-11-12T01:24:59Z
AMX664,19.90494,-98.69087,19225,2025-11-12T01:25:01Z
AMX664,19.90933,-98.69205,19300,2025-11-12T01:25:03Z
AMX664,19.91263,-98.69313,19375,2025-11-12T01:25:05Z
AMX664,19.91589,-98.69438,19425,2025-11-12T01:25:07Z
AMX664,19.91989,-98.69617,19525,2025-11-12T01:25:10Z
AMX664,19.92348,-98.69798,19575,2025-11-12T01:25:12Z
AMX664,19.92669,-98.69978,19650,2025-11-12T01:25:14Z
AMX664,19.92985,-98.70172,19700,2025-11-12T01:25:16Z
AMX664,19.93334,-98.70412,19775,2025-11-12T01:25:18Z
AMX664,19.93661,-98.70657,19825,2025-11-12T01:25:20Z
AMX664,19.94019,-98.70951,19900,2025-11-12T01:25:23Z
AMX664,19.94307,-98.71216,19975,2025-11-12T01:25:25Z
AMX664,19.94623,-98.71535,20050,2025-11-12T01:25:27Z
AMX664,19.94888,-98.71824,20150,2025-11-12T01:25:29Z
AMX664,19.95122,-98.72089,20200,2025-11-12T01:25:32Z
AMX664,19.95392,-98.72403,20275,2025-11-12T01:25:34Z
AMX664,19.95694,-98.72761,20350,2025-11-12T01:25:36Z
AMX664,19.95946,-98.7306,20400,2025-11-12T01:25:38Z
AMX664,19.96193,-98.73344,20450,2025-11-12T01:25:40Z
AMX664,19.96435,-98.73633,20475,2025-11-12T01:25:42Z
AMX664,19.96709,-98.73943,20525,2025-11-12T01:25:44Z
AMX664,19.9697,-98.74242,20550,2025-11-12T01:25:47Z
AMX664,19.97273,-98.74585,20600,2025-11-12T01:25:49Z
AMX664,19.97552,-98.74896,20650,2025-11-12T01:25:51Z
AMX664,19.97795,-98.75164,20675,2025-11-12T01:25:53Z
AMX664,20.02021,-98.79655,21525,2025-11-12T01:26:25Z
AMX664,20.06183,-98.83985,22400,2025-11-12T01:26:56Z
AMX664,20.10338,-98.88372,23150,2025-11-12T01:27:27Z
AMX664,20.14879,-98.93243,23825,2025-11-12T01:28:00Z
AMX664,20.19217,-98.97913,24475,2025-11-12T01:28:31Z
AMX664,20.23508,-99.02522,25250,2025-11-12T01:29:02Z
AMX664,20.28122,-99.07475,26075,2025-11-12T01:29:34Z
AMX664,20.32755,-99.1244,26900,2025-11-12T01:30:06Z
AMX664,20.37135,-99.17142,27550,2025-11-12T01:30:37Z
AMX664,20.41869,-99.22243,28250,2025-11-12T01:31:10Z
AMX664,20.46744,-99.27116,28925,2025-11-12T01:31:43Z
AMX664,20.51632,-99.31511,29525,2025-11-12T01:32:13Z
AMX664,20.56585,-99.35975,30050,2025-11-12T01:32:45Z
AMX664,20.61603,-99.40508,30575,2025-11-12T01:33:16Z
AMX664,20.6651,-99.44957,31025,2025-11-12T01:33:46Z
AMX664,20.71537,-99.49503,31450,2025-11-12T01:34:17Z
AMX664,20.76937,-99.54388,31900,2025-11-12T01:34:50Z
AMX664,20.82123,-99.59081,32300,2025-11-12T01:35:21Z
AMX664,20.87202,-99.63681,32700,2025-11-12T01:35:52Z
AMX664,20.92822,-99.68784,33125,2025-11-12T01:36:25Z
AMX664,20.9797,-99.73459,33700,2025-11-12T01:36:55Z
AMX664,21.02943,-99.78238,34225,2025-11-12T01:37:26Z
AMX664,21.04832,-99.8052,34450,2025-11-12T01:37:39Z
AMX664,21.05154,-99.80954,34475,2025-11-12T01:37:41Z
